state_id,domain,entity_id,state,attributes,event_id,last_changed,last_updated,created,old_state_id
392752,sensor,sensor.xiaomiht_humi,69.38,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",414433,2021-07-15 15:13:26.938211,2021-07-15 15:13:26.938211,2021-07-15 15:13:26.938211,392745.0
392807,sensor,sensor.xiaomiht_temp,28.27,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",414490,2021-07-15 15:16:19.164502,2021-07-15 15:16:19.164502,2021-07-15 15:16:19.164502,392751.0
392808,sensor,sensor.xiaomiht_humi,65.79,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",414491,2021-07-15 15:16:19.165158,2021-07-15 15:16:19.165158,2021-07-15 15:16:19.165158,392752.0
392909,sensor,sensor.xiaomiht_temp,27.76,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",414602,2021-07-15 15:21:30.397672,2021-07-15 15:21:30.397672,2021-07-15 15:21:30.397672,392807.0
392910,sensor,sensor.xiaomiht_humi,61.48,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",414603,2021-07-15 15:21:30.398361,2021-07-15 15:21:30.398361,2021-07-15 15:21:30.398361,392808.0
393017,binary_sensor,binary_sensor.xiaomiac,off,"{""friendly_name"": ""Aircond"", ""icon"": ""mdi:air-conditioner"", ""device_class"": ""power""}",414727,2021-07-15 15:26:42.166771,2021-07-15 15:26:42.166771,2021-07-15 15:26:42.166771,392584.0
393022,switch,switch.br3wallfan,on,"{""friendly_name"": ""Fan"", ""icon"": ""mdi:fan""}",414738,2021-07-15 15:26:44.391555,2021-07-15 15:26:44.391555,2021-07-15 15:26:44.391555,392580.0
393036,switch,switch.airpurifier,on,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",414755,2021-07-15 15:26:44.627235,2021-07-15 15:26:44.627235,2021-07-15 15:26:44.627235,392583.0
393037,switch,switch.br3wallfan,off,"{""friendly_name"": ""Fan"", ""icon"": ""mdi:fan""}",414759,2021-07-15 15:26:47.448519,2021-07-15 15:26:47.448519,2021-07-15 15:26:47.448519,393022.0
393039,switch,switch.airpurifier,off,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",414765,2021-07-15 15:26:47.498156,2021-07-15 15:26:47.498156,2021-07-15 15:26:47.498156,393036.0
393094,sensor,sensor.xiaomiht_temp,27.87,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",414824,2021-07-15 15:32:37.007457,2021-07-15 15:32:37.007457,2021-07-15 15:32:37.007457,392909.0
393095,sensor,sensor.xiaomiht_humi,67.52,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",414825,2021-07-15 15:32:37.008185,2021-07-15 15:32:37.008185,2021-07-15 15:32:37.008185,392910.0
393207,sensor,sensor.sonoffht_humi,80.39,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",414943,2021-07-15 15:41:29.275073,2021-07-15 15:41:29.275073,2021-07-15 15:41:29.275073,392177.0
393427,switch,switch.br3walllight,off,"{""friendly_name"": ""Light"", ""icon"": ""mdi:ceiling-light""}",415181,2021-07-15 16:01:28.323955,2021-07-15 16:01:28.323955,2021-07-15 16:01:28.323955,391658.0
393457,sensor,sensor.sonoffht_temp,30.55,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",415213,2021-07-15 16:03:08.613314,2021-07-15 16:03:08.613314,2021-07-15 16:03:08.613314,392557.0
393474,sensor,sensor.xiaomiht_temp,28.89,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",415234,2021-07-15 16:04:04.669321,2021-07-15 16:04:04.669321,2021-07-15 16:04:04.669321,393094.0
393475,sensor,sensor.xiaomiht_humi,72.95,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",415235,2021-07-15 16:04:04.669936,2021-07-15 16:04:04.669936,2021-07-15 16:04:04.669936,393095.0
393493,sensor,sensor.sonoffht_humi,81.56,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",415253,2021-07-15 16:04:53.534161,2021-07-15 16:04:53.534161,2021-07-15 16:04:53.534161,393207.0
393583,sensor,sensor.xiaomiht_temp,28.9,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",415347,2021-07-15 16:10:05.942679,2021-07-15 16:10:05.942679,2021-07-15 16:10:05.942679,393474.0
393584,sensor,sensor.xiaomiht_humi,73.66,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",415348,2021-07-15 16:10:05.943395,2021-07-15 16:10:05.943395,2021-07-15 16:10:05.943395,393475.0
393637,switch,switch.br3walllight,on,"{""friendly_name"": ""Light"", ""icon"": ""mdi:ceiling-light""}",415401,2021-07-15 16:11:53.316834,2021-07-15 16:11:53.316834,2021-07-15 16:11:53.316834,393427.0
393638,switch,switch.br3wallfan,on,"{""friendly_name"": ""Fan"", ""icon"": ""mdi:fan""}",415402,2021-07-15 16:11:54.837105,2021-07-15 16:11:54.837105,2021-07-15 16:11:54.837105,393037.0
393640,switch,switch.airpurifier,on,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",415407,2021-07-15 16:11:54.972482,2021-07-15 16:11:54.972482,2021-07-15 16:11:54.972482,393039.0
393813,sensor,sensor.sonoffht_humi,82.64,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",415602,2021-07-15 16:21:35.337193,2021-07-15 16:21:35.337193,2021-07-15 16:21:35.337193,393493.0
394029,sensor,sensor.sonoffht_humi,81.56,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",415832,2021-07-15 16:33:57.936531,2021-07-15 16:33:57.936531,2021-07-15 16:33:57.936531,393813.0
394038,sensor,sensor.sonoffht_humi,82.74,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",415847,2021-07-15 16:34:36.751855,2021-07-15 16:34:36.751855,2021-07-15 16:34:36.751855,394029.0
394067,sensor,sensor.sonoffht_humi,81.66,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",415878,2021-07-15 16:35:46.883049,2021-07-15 16:35:46.883049,2021-07-15 16:35:46.883049,394038.0
394071,sensor,sensor.sonoffht_humi,82.74,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",415882,2021-07-15 16:36:16.931869,2021-07-15 16:36:16.931869,2021-07-15 16:36:16.931869,394067.0
394367,sensor,sensor.xiaomiht_temp,29.4,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",416198,2021-07-15 16:50:11.042530,2021-07-15 16:50:11.042530,2021-07-15 16:50:11.042530,393583.0
394368,sensor,sensor.xiaomiht_humi,78.79,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",416199,2021-07-15 16:50:11.043307,2021-07-15 16:50:11.043307,2021-07-15 16:50:11.043307,393584.0
394485,binary_sensor,binary_sensor.xiaomiac,off,"{""friendly_name"": ""Aircond"", ""icon"": ""mdi:air-conditioner"", ""device_class"": ""power""}",416554,2021-07-15 16:51:47.739250,2021-07-15 16:51:47.739250,2021-07-15 16:51:47.739250,
394493,sensor,sensor.sonoffht_temp,unknown,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",416564,2021-07-15 16:51:48.236912,2021-07-15 16:51:48.236912,2021-07-15 16:51:48.236912,
394494,sensor,sensor.sonoffht_humi,82.74,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",416565,2021-07-15 16:51:48.237357,2021-07-15 16:51:48.237357,2021-07-15 16:51:48.237357,
394498,sensor,sensor.xiaomiht_temp,29.4,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",416598,2021-07-15 16:51:48.727883,2021-07-15 16:51:48.727883,2021-07-15 16:51:48.727883,
394499,sensor,sensor.xiaomiht_humi,78.79,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",416599,2021-07-15 16:51:48.728318,2021-07-15 16:51:48.728318,2021-07-15 16:51:48.728318,
394501,switch,switch.br3wallfan,off,"{""friendly_name"": ""Fan"", ""icon"": ""mdi:fan""}",416603,2021-07-15 16:51:48.944116,2021-07-15 16:51:48.944116,2021-07-15 16:51:48.944116,
394502,switch,switch.br3walllight,off,"{""friendly_name"": ""Light"", ""icon"": ""mdi:ceiling-light""}",416604,2021-07-15 16:51:48.944887,2021-07-15 16:51:48.944887,2021-07-15 16:51:48.944887,
394505,switch,switch.airpurifier,off,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",416647,2021-07-15 16:51:49.477507,2021-07-15 16:51:49.477507,2021-07-15 16:51:49.477507,
394536,switch,switch.airpurifier,on,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",416661,2021-07-15 16:51:50.880348,2021-07-15 16:51:50.880348,2021-07-15 16:51:50.880348,394505.0
394633,sensor,sensor.sonoffht_humi,83.82,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",416813,2021-07-15 16:54:08.883480,2021-07-15 16:54:08.883480,2021-07-15 16:54:08.883480,394494.0
394795,sensor,sensor.sonoffht_temp,30.44,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",416979,2021-07-15 17:03:15.401454,2021-07-15 17:03:15.401454,2021-07-15 17:03:15.401454,394493.0
394879,sensor,sensor.xiaomiht_temp,29.5,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",417065,2021-07-15 17:08:19.915950,2021-07-15 17:08:19.915950,2021-07-15 17:08:19.915950,394498.0
394880,sensor,sensor.xiaomiht_humi,79.7,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",417066,2021-07-15 17:08:19.916511,2021-07-15 17:08:19.916511,2021-07-15 17:08:19.916511,394499.0
395558,sensor,sensor.sonoffht_humi,84.11,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",417782,2021-07-15 17:54:09.820377,2021-07-15 17:54:09.820377,2021-07-15 17:54:09.820377,394633.0
395647,sensor,sensor.xiaomiht_temp,29.73,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",417877,2021-07-15 18:00:57.325105,2021-07-15 18:00:57.325105,2021-07-15 18:00:57.325105,394879.0
395648,sensor,sensor.xiaomiht_humi,81.8,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",417878,2021-07-15 18:00:57.325937,2021-07-15 18:00:57.325937,2021-07-15 18:00:57.325937,394880.0
395668,sensor,sensor.sonoffht_temp,30.4,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",417900,2021-07-15 18:03:10.346698,2021-07-15 18:03:10.346698,2021-07-15 18:03:10.346698,394795.0
396110,sensor,sensor.xiaomiht_temp,29.91,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",418372,2021-07-15 18:45:58.443344,2021-07-15 18:45:58.443344,2021-07-15 18:45:58.443344,395647.0
396111,sensor,sensor.xiaomiht_humi,82.64,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",418373,2021-07-15 18:45:58.444001,2021-07-15 18:45:58.444001,2021-07-15 18:45:58.444001,395648.0
396210,sensor,sensor.xiaomiht_temp,29.85,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",418484,2021-07-15 18:53:50.048740,2021-07-15 18:53:50.048740,2021-07-15 18:53:50.048740,396110.0
396211,sensor,sensor.xiaomiht_humi,82.78,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",418485,2021-07-15 18:53:50.049179,2021-07-15 18:53:50.049179,2021-07-15 18:53:50.049179,396111.0
396218,sensor,sensor.sonoffht_humi,84.16,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",418492,2021-07-15 18:54:10.560742,2021-07-15 18:54:10.560742,2021-07-15 18:54:10.560742,395558.0
396312,sensor,sensor.sonoffht_temp,30.18,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",418592,2021-07-15 19:03:11.008793,2021-07-15 19:03:11.008793,2021-07-15 19:03:11.008793,395668.0
396847,sensor,sensor.xiaomiht_temp,30.05,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",419163,2021-07-15 19:53:54.091616,2021-07-15 19:53:54.091616,2021-07-15 19:53:54.091616,396210.0
396848,sensor,sensor.xiaomiht_humi,83.32,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",419164,2021-07-15 19:53:54.092345,2021-07-15 19:53:54.092345,2021-07-15 19:53:54.092345,396211.0
396851,sensor,sensor.sonoffht_humi,84.59,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",419167,2021-07-15 19:54:11.357616,2021-07-15 19:54:11.357616,2021-07-15 19:54:11.357616,396218.0
396962,sensor,sensor.sonoffht_temp,29.92,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",419286,2021-07-15 20:03:11.945065,2021-07-15 20:03:11.945065,2021-07-15 20:03:11.945065,396312.0
397608,sensor,sensor.xiaomiht_temp,29.99,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",419975,2021-07-15 20:52:27.779010,2021-07-15 20:52:27.779010,2021-07-15 20:52:27.779010,396847.0
397609,sensor,sensor.xiaomiht_humi,83.44,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",419976,2021-07-15 20:52:27.779719,2021-07-15 20:52:27.779719,2021-07-15 20:52:27.779719,396848.0
397612,sensor,sensor.sonoffht_humi,85.62,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",419979,2021-07-15 20:52:35.029836,2021-07-15 20:52:35.029836,2021-07-15 20:52:35.029836,396851.0
397758,sensor,sensor.sonoffht_temp,29.91,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",420133,2021-07-15 21:03:12.660683,2021-07-15 21:03:12.660683,2021-07-15 21:03:12.660683,396962.0
398199,sensor,sensor.xiaomiht_temp,30.02,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",420605,2021-07-15 21:45:55.308304,2021-07-15 21:45:55.308304,2021-07-15 21:45:55.308304,397608.0
398200,sensor,sensor.xiaomiht_humi,83.69,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",420606,2021-07-15 21:45:55.308891,2021-07-15 21:45:55.308891,2021-07-15 21:45:55.308891,397609.0
398264,sensor,sensor.sonoffht_humi,86.11,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",420674,2021-07-15 21:52:35.724039,2021-07-15 21:52:35.724039,2021-07-15 21:52:35.724039,397612.0
398391,sensor,sensor.sonoffht_temp,29.74,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",420807,2021-07-15 22:03:13.397642,2021-07-15 22:03:13.397642,2021-07-15 22:03:13.397642,397758.0
398743,sensor,sensor.xiaomiht_temp,29.99,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",421185,2021-07-15 22:38:57.794220,2021-07-15 22:38:57.794220,2021-07-15 22:38:57.794220,398199.0
398744,sensor,sensor.xiaomiht_humi,83.79,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",421186,2021-07-15 22:38:57.794958,2021-07-15 22:38:57.794958,2021-07-15 22:38:57.794958,398200.0
398878,sensor,sensor.sonoffht_humi,86.75,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",421334,2021-07-15 22:52:36.567953,2021-07-15 22:52:36.567953,2021-07-15 22:52:36.567953,398264.0
398997,sensor,sensor.sonoffht_temp,29.53,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",421461,2021-07-15 23:03:14.208208,2021-07-15 23:03:14.208208,2021-07-15 23:03:14.208208,398391.0
399278,sensor,sensor.xiaomiht_humi,84.2,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",421762,2021-07-15 23:29:59.831206,2021-07-15 23:29:59.831206,2021-07-15 23:29:59.831206,398744.0
399427,switch,switch.airpurifier,unavailable,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",421923,2021-07-15 23:45:42.385780,2021-07-15 23:45:42.385780,2021-07-15 23:45:42.385780,394536.0
399470,switch,switch.airpurifier,on,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",421974,2021-07-15 23:48:40.402476,2021-07-15 23:48:40.402476,2021-07-15 23:48:40.402476,399427.0
399519,sensor,sensor.sonoffht_humi,86.78,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",422026,2021-07-15 23:52:38.436803,2021-07-15 23:52:38.436803,2021-07-15 23:52:38.436803,398878.0
399658,sensor,sensor.sonoffht_temp,29.41,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",422173,2021-07-16 00:03:14.983467,2021-07-16 00:03:14.983467,2021-07-16 00:03:14.983467,398997.0
399714,sensor,sensor.sonoffht_humi,88.06,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",422233,2021-07-16 00:08:16.308242,2021-07-16 00:08:16.308242,2021-07-16 00:08:16.308242,399519.0
399856,sensor,sensor.xiaomiht_temp,29.89,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",422385,2021-07-16 00:22:56.568756,2021-07-16 00:22:56.568756,2021-07-16 00:22:56.568756,398743.0
399857,sensor,sensor.xiaomiht_humi,84.33,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",422386,2021-07-16 00:22:56.569251,2021-07-16 00:22:56.569251,2021-07-16 00:22:56.569251,399278.0
400289,sensor,sensor.sonoffht_temp,29.31,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",422852,2021-07-16 01:03:15.667051,2021-07-16 01:03:15.667051,2021-07-16 01:03:15.667051,399658.0
400346,sensor,sensor.sonoffht_humi,87.87,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",422913,2021-07-16 01:08:16.951812,2021-07-16 01:08:16.951812,2021-07-16 01:08:16.951812,399714.0
400447,sensor,sensor.xiaomiht_temp,29.95,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",423020,2021-07-16 01:17:40.212009,2021-07-16 01:17:40.212009,2021-07-16 01:17:40.212009,399856.0
400448,sensor,sensor.xiaomiht_humi,84.2,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",423021,2021-07-16 01:17:40.212869,2021-07-16 01:17:40.212869,2021-07-16 01:17:40.212869,399857.0
400507,sensor,sensor.sonoffht_humi,88.95,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",423084,2021-07-16 01:23:24.335856,2021-07-16 01:23:24.335856,2021-07-16 01:23:24.335856,400346.0
400624,switch,switch.br3walllight,on,"{""friendly_name"": ""Light"", ""icon"": ""mdi:ceiling-light""}",423213,2021-07-16 01:32:58.095758,2021-07-16 01:32:58.095758,2021-07-16 01:32:58.095758,394502.0
400770,sensor,sensor.sonoffht_humi,87.83,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",423369,2021-07-16 01:46:56.900393,2021-07-16 01:46:56.900393,2021-07-16 01:46:56.900393,400507.0
400807,switch,switch.br3walllight,off,"{""friendly_name"": ""Light"", ""icon"": ""mdi:ceiling-light""}",423408,2021-07-16 01:50:49.429928,2021-07-16 01:50:49.429928,2021-07-16 01:50:49.429928,400624.0
